Category,Value
b810 Protective functions of the skin,10
b455 Exercise tolerance functions,7
b620 Urination functions,6
d240 Handling stress and other psychological demands,4
b525 Defecation functions,4
b280 Sensation of pain,3
b420 Blood pressure functions,2
b735 Muscle tone functions,2
d5701 Looking after one's health,1
b265 Touch function,1
s760 Structure of trunk,1
b770 Gait pattern functions,1
b134 Sleep functions,1
d445 Hand and arm use,1
Dead,1
-Coverage,6
-b420 Blood pressure functions,2
-d5701 Looking after one's health,1
-b265 Touch function,1
-s760 Structure of trunk,1
-b770 Gait pattern functions,1
-b134 Sleep functions,1
-Dead,1
--Coverage,14
-b810 Protective functions of the skin,10
-b455 Exercise tolerance functions,7
-b620 Urination functions,6
-d240 Handling stress and other psychological demands,4
-b525 Defecation functions,4
-b280 Sensation of pain,3
-b735 Muscle tone functions,2
-d445 Hand and arm use,1
--Dead,1
